path,type,category,purpose,confidence
RL/.env.example,File,config,"Example environment-variable configuration for local setup.",Confirmed
RL/.github,Directory,tooling,"GitHub workflow and repository metadata for RL automation.",Confirmed
RL/.github/workflows,Directory,tooling,"GitHub Actions workflow definitions for packet generation, benchmark gates, and checks.",Confirmed
RL/.github/workflows/acceptance.yml,File,tooling,"GitHub Actions workflow definition for RL checks or packet generation.",Confirmed
RL/.github/workflows/benchmarks.yml,File,tooling,"GitHub Actions workflow definition for RL checks or packet generation.",Confirmed
RL/.github/workflows/ci.yml,File,tooling,"GitHub Actions workflow definition for RL checks or packet generation.",Confirmed
RL/.github/workflows/phase0_native_linux.yml,File,tooling,"GitHub Actions workflow definition for RL checks or packet generation.",Confirmed
RL/.gitignore,File,config,"Git ignore rules for the RL repository.",Confirmed
RL/README.md,File,docs,"Project overview and setup guide for the RL module.",Confirmed
RL/RLplan.md,File,docs,"Historical RL planning document retained in the workspace.",Confirmed
RL/RLspec.md,File,docs,"Primary RL module specification and current contract reference.",Confirmed
RL/changelog.md,File,docs,"Change log and implementation history for the RL module.",Confirmed
RL/configs,Directory,config,"Configuration tree for training, reward, benchmark, eval, logging, and curriculum presets.",Confirmed
RL/configs/benchmark,Directory,config,"Benchmark configuration presets for env, bridge, subprocess, and training measurement.",Confirmed
RL/configs/benchmark/bridge_1env_v0.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/bridge_64env_v0.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/fast_env_v2.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/fast_train_v2.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/official_profile_v0.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/train_1024env_v0.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/benchmark/vecenv_256env_v0.yaml,File,config,"Benchmark preset configuration consumed by RL benchmark entrypoints.",Confirmed
RL/configs/curriculum,Directory,config,"Curriculum configuration presets for staged training progression.",Confirmed
RL/configs/curriculum/curriculum_disabled_v0.yaml,File,config,"Curriculum preset configuration for staged training.",Confirmed
RL/configs/curriculum/curriculum_wave_progression_v0.yaml,File,config,"Curriculum preset configuration for staged training.",Confirmed
RL/configs/curriculum/curriculum_wave_progression_v2.yaml,File,config,"Curriculum preset configuration for staged training.",Confirmed
RL/configs/eval,Directory,config,"Evaluation and parity configuration presets.",Confirmed
RL/configs/eval/eval_seedpack_v0.yaml,File,config,"Evaluation or parity preset configuration.",Confirmed
RL/configs/eval/parity_canary_v0.yaml,File,config,"Evaluation or parity preset configuration.",Confirmed
RL/configs/eval/parity_fast_v2.yaml,File,config,"Evaluation or parity preset configuration.",Confirmed
RL/configs/eval/replay_eval_v0.yaml,File,config,"Evaluation or parity preset configuration.",Confirmed
RL/configs/logging,Directory,config,"Logging configuration presets for RL runs and reports.",Confirmed
RL/configs/logging/headless_quiet_logback.xml,File,config,"Logging preset configuration for RL runs.",Confirmed
RL/configs/reward,Directory,config,"Reward-weight configuration presets for sparse and shaped training.",Confirmed
RL/configs/reward/reward_shaped_v0.yaml,File,config,"Reward preset configuration for sparse or shaped training.",Confirmed
RL/configs/reward/reward_shaped_v2.yaml,File,config,"Reward preset configuration for sparse or shaped training.",Confirmed
RL/configs/reward/reward_sparse_v0.yaml,File,config,"Reward preset configuration for sparse or shaped training.",Confirmed
RL/configs/reward/reward_sparse_v2.yaml,File,config,"Reward preset configuration for sparse or shaped training.",Confirmed
RL/configs/sweep,Directory,config,"Sweep or experiment-grid configuration presets.",Confirmed
RL/configs/train,Directory,config,"Training run configuration presets, including smoke and fast-backend profiles.",Confirmed
RL/configs/train/smoke_fast_v2.yaml,File,config,"Training preset configuration for RL runs.",Confirmed
RL/configs/train/smoke_ppo_v0.yaml,File,config,"Training preset configuration for RL runs.",Confirmed
RL/configs/train/train_baseline_v0.yaml,File,config,"Training preset configuration for RL runs.",Confirmed
RL/configs/train/train_fast_v2.yaml,File,config,"Training preset configuration for RL runs.",Confirmed
RL/docs,Directory,docs,"Active RL design, contract, benchmark, and integration reference documentation.",Confirmed
RL/docs/action_mapping.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/archive,Directory,docs,"Archived RL documentation retained for historical reference.",Confirmed
RL/docs/archive/performance_plan.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/archive/phase1_decision_gate.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/archive/phase2_transport_gate.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/benchmark_matrix.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/bridge_contract.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/eval_and_replay.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/flat_observation_ingestion.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/hotpath_map.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/logging_overhead_report.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/mvp_acceptance.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/observation_action_cost_report.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/observation_mapping.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/parity_canaries.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/parity_safe_optimization_rules.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/performance_decomposition_report.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/phase2_blocker_diagnosis.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/production_fast_trainer_benchmark.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/production_trainer_prototype_scope.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/python_profiler_report.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/reward_configs.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/rl_integration_contract.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/run_manifest.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/runtime_topology.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/transport_and_copy_ledger.md,File,docs,"RL reference or planning document.",Confirmed
RL/docs/wandb_logging_contract.md,File,docs,"RL reference or planning document.",Confirmed
RL/fight_caves_rl,Directory,training,"Primary RL Python package for Fight Caves training, bridge, environment, and evaluation logic.",Confirmed
RL/fight_caves_rl/__init__.py,File,training,"RL package file.",Confirmed
RL/fight_caves_rl/benchmarks,Directory,benchmarks,"Benchmark harnesses, packet helpers, and measurement utilities.",Confirmed
RL/fight_caves_rl/benchmarks/__init__.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/bridge_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/common.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/env_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/instrumentation.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/phase0_packet.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/phase1_packet.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/phase2_packet.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/phase2_prototype_packet.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/subprocess_transport_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/train_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/train_ceiling_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/benchmarks/vector_env_bench.py,File,benchmarks,"Benchmark implementation file for packets, measurement, or attribution.",Confirmed
RL/fight_caves_rl/bridge,Directory,bridge,"Python bridge client, protocol, buffers, and launcher code for simulator or oracle communication.",Confirmed
RL/fight_caves_rl/bridge/__init__.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/batch_client.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/buffers.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/contracts.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/debug_client.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/errors.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/launcher.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/bridge/protocol.py,File,bridge,"Bridge implementation file for client protocol, buffers, launcher, or tracing.",Confirmed
RL/fight_caves_rl/contracts,Directory,contracts,"Frozen RL-facing mechanics, terminal, reward, and parity contracts.",Confirmed
RL/fight_caves_rl/contracts/__init__.py,File,contracts,"Contract definition file freezing RL-facing mechanics surfaces.",Confirmed
RL/fight_caves_rl/contracts/mechanics_contract.py,File,contracts,"Contract definition file freezing RL-facing mechanics surfaces.",Confirmed
RL/fight_caves_rl/contracts/parity_trace_schema.py,File,contracts,"Contract definition file freezing RL-facing mechanics surfaces.",Confirmed
RL/fight_caves_rl/contracts/reward_feature_schema.py,File,contracts,"Contract definition file freezing RL-facing mechanics surfaces.",Confirmed
RL/fight_caves_rl/contracts/terminal_codes.py,File,contracts,"Contract definition file freezing RL-facing mechanics surfaces.",Confirmed
RL/fight_caves_rl/curriculum,Directory,curriculum,"Curriculum definitions and loaders for staged Fight Caves training.",Confirmed
RL/fight_caves_rl/curriculum/__init__.py,File,curriculum,"Curriculum implementation file for staged training progression.",Confirmed
RL/fight_caves_rl/curriculum/curriculum_disabled_v0.py,File,curriculum,"Curriculum implementation file for staged training progression.",Confirmed
RL/fight_caves_rl/curriculum/curriculum_wave_progression_v0.py,File,curriculum,"Curriculum implementation file for staged training progression.",Confirmed
RL/fight_caves_rl/curriculum/registry.py,File,curriculum,"Curriculum implementation file for staged training progression.",Confirmed
RL/fight_caves_rl/envs,Directory,environment,"V1 bridge-backed environment implementations and observation and action schema logic.",Confirmed
RL/fight_caves_rl/envs/__init__.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/action_mapping.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/correctness_env.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/observation_mapping.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/observation_views.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/puffer_encoding.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/schema.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/shared_memory_transport.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/subprocess_vector_env.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs/vector_env.py,File,environment,"Bridge-backed environment implementation file for v1_bridge semantics.",Confirmed
RL/fight_caves_rl/envs_fast,Directory,environment,"V2 fast-backend environment wrappers, encodings, and adapters.",Confirmed
RL/fight_caves_rl/envs_fast/__init__.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/envs_fast/fast_policy_encoding.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/envs_fast/fast_reward_adapter.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/envs_fast/fast_spaces.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/envs_fast/fast_trace_adapter.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/envs_fast/fast_vector_env.py,File,environment,"Fast-backend environment implementation file for v2_fast.",Confirmed
RL/fight_caves_rl/logging,Directory,logging,"RL-side logging helpers and structured run and report utilities.",Confirmed
RL/fight_caves_rl/logging/__init__.py,File,logging,"Logging helper or structured output implementation file.",Confirmed
RL/fight_caves_rl/logging/artifact_naming.py,File,logging,"Logging helper or structured output implementation file.",Confirmed
RL/fight_caves_rl/logging/metrics.py,File,logging,"Logging helper or structured output implementation file.",Confirmed
RL/fight_caves_rl/logging/wandb_client.py,File,logging,"Logging helper or structured output implementation file.",Confirmed
RL/fight_caves_rl/manifests,Directory,config,"Manifest and metadata helpers used across replay, runs, and evaluation.",Confirmed
RL/fight_caves_rl/manifests/__init__.py,File,config,"Manifest or metadata implementation file for runs, replay, or evaluation.",Confirmed
RL/fight_caves_rl/manifests/run_manifest.py,File,config,"Manifest or metadata implementation file for runs, replay, or evaluation.",Confirmed
RL/fight_caves_rl/manifests/versions.py,File,config,"Manifest or metadata implementation file for runs, replay, or evaluation.",Confirmed
RL/fight_caves_rl/policies,Directory,policy,"Policy definitions, recurrent models, registry helpers, and checkpointing.",Confirmed
RL/fight_caves_rl/policies/__init__.py,File,policy,"Policy model, registry, or checkpoint implementation file.",Confirmed
RL/fight_caves_rl/policies/checkpointing.py,File,policy,"Policy model, registry, or checkpoint implementation file.",Confirmed
RL/fight_caves_rl/policies/lstm.py,File,policy,"Policy model, registry, or checkpoint implementation file.",Confirmed
RL/fight_caves_rl/policies/mlp.py,File,policy,"Policy model, registry, or checkpoint implementation file.",Confirmed
RL/fight_caves_rl/policies/registry.py,File,policy,"Policy model, registry, or checkpoint implementation file.",Confirmed
RL/fight_caves_rl/puffer,Directory,training,"PufferLib and PuffeRL integration, trainer assembly, and environment factory wiring.",Confirmed
RL/fight_caves_rl/puffer/__init__.py,File,training,"PufferLib or PuffeRL trainer or factory integration file.",Confirmed
RL/fight_caves_rl/puffer/callbacks.py,File,training,"PufferLib or PuffeRL trainer or factory integration file.",Confirmed
RL/fight_caves_rl/puffer/factory.py,File,training,"PufferLib or PuffeRL trainer or factory integration file.",Confirmed
RL/fight_caves_rl/puffer/production_trainer.py,File,training,"PufferLib or PuffeRL trainer or factory integration file.",Confirmed
RL/fight_caves_rl/puffer/trainer.py,File,training,"PufferLib or PuffeRL trainer or factory integration file.",Confirmed
RL/fight_caves_rl/replay,Directory,replay,"Replay, parity, and evaluation pipeline helpers.",Confirmed
RL/fight_caves_rl/replay/__init__.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/eval_runner.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/mechanics_parity.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/parity_canaries.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/replay_export.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/replay_index.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/seed_packs.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/replay/trace_packs.py,File,replay,"Replay, parity, or evaluation implementation file.",Confirmed
RL/fight_caves_rl/rewards,Directory,rewards,"Reward registry and reward-function definitions.",Confirmed
RL/fight_caves_rl/rewards/__init__.py,File,rewards,"Reward implementation or registry file.",Confirmed
RL/fight_caves_rl/rewards/registry.py,File,rewards,"Reward implementation or registry file.",Confirmed
RL/fight_caves_rl/rewards/reward_shaped_v0.py,File,rewards,"Reward implementation or registry file.",Confirmed
RL/fight_caves_rl/rewards/reward_sparse_v0.py,File,rewards,"Reward implementation or registry file.",Confirmed
RL/fight_caves_rl/tests,Directory,tests,"Unit, smoke, integration, determinism, and performance test suites.",Confirmed
