path,type,category,purpose,confidence
RL/fight_caves_rl/tests/conftest.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/determinism,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/determinism/test_deterministic_eval_same_checkpoint_same_seed_pack.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/determinism/test_fixed_seed_reset_reproducibility.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/determinism/test_replay_eval_equivalence.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/determinism/test_v2_fast_mechanics_trace_determinism.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/determinism/test_wrapper_vs_raw_sim_trajectory_agreement.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/integration/test_bridge_batch_step_parity.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_bridge_schema_fail_fast.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_flat_observation_matches_raw_projection.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_replay_generation_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_replay_manifest_integrity.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_v2_fast_matches_oracle_mechanics_trace.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_wandb_offline_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_wandb_run_manifest_completeness.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_wrapper_reset_matches_sim_contract.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/integration/test_wrapper_step_matches_sim_trace.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/parity,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/parity/test_parity_canary_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/parity/test_replay_to_trace_equivalence_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/performance/test_bridge_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_env_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_fast_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_subprocess_transport_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_train_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_train_ceiling_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/performance/test_vecenv_benchmark_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/smoke/_helpers.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_checkpoint_save_load_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_eval_loop_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_fast_eval_loop_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_fast_train_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_fast_vecenv_reset_step_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_long_run_vector_stability.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_mechanics_parity_trace_collection_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_multi_worker_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_puffer_smoke_train_loop.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_scripted_baseline_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_shared_memory_transport_train_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_train_reset_boundary_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/smoke/test_vecenv_reset_step_smoke.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/train,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/train/test_trainer_dashboard_control.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit,Directory,tests,"Test subdirectory for RL validation coverage.",Confirmed
RL/fight_caves_rl/tests/unit/test_action_schema_version_compatibility.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_artifact_naming_versioning.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_batch_client_batch_api.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_benchmark_common.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_benchmark_context.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_bridge_buffers.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_bridge_launcher_preflight.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_config_loader.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_contract_version_registry.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_curriculum_config_loading.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_episode_start_contract_registry.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_fast_policy_encoding.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_fast_reward_adapter.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_fast_trace_adapter.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_java_runtime.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_mechanics_parity_compare.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_observation_flattening_determinism.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_observation_views.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_official_benchmark_profile_registry.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_parity_trace_schema.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_phase0_packet_gate.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_phase1_packet_gate.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_phase2_packet_gate.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_phase2_prototype_packet_gate.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_policy_observation_encoding.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_policy_registry.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_production_trainer.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_required_docs_exist.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_reward_no_future_leakage.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_reward_reproducibility.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_run_manifest_basics.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_shared_memory_transport.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_subprocess_transport_minimal_info.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_train_ceiling_bench.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_train_vecenv_defaults.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/tests/unit/test_versions.py,File,tests,"Automated RL test file covering unit, smoke, integration, determinism, or performance behavior.",Confirmed
RL/fight_caves_rl/utils,Directory,utility,"Shared utility helpers for runtime, subprocess, and filesystem support.",Confirmed
RL/fight_caves_rl/utils/__init__.py,File,utility,"Shared RL utility implementation file.",Confirmed
RL/fight_caves_rl/utils/config.py,File,utility,"Shared RL utility implementation file.",Confirmed
RL/fight_caves_rl/utils/java_runtime.py,File,utility,"Shared RL utility implementation file.",Confirmed
RL/fight_caves_rl/utils/paths.py,File,utility,"Shared RL utility implementation file.",Confirmed
RL/fight_caves_rl/utils/seeding.py,File,utility,"Shared RL utility implementation file.",Confirmed
RL/history,Directory,docs,"Historical notes retained for prior RL workspace decisions.",Confirmed
RL/history/workspace_refactor_audit.md,File,docs,"Historical RL note or audit document.",Confirmed
RL/pyproject.toml,File,config,"Python project metadata, dependency, and tool configuration.",Confirmed
RL/resources,Directory,artifacts,"Repository resource directory reserved for tracked auxiliary assets.",Confirmed
RL/resources/.gitkeep,File,artifacts,"Tracked auxiliary resource file.",Confirmed
RL/scripts,Directory,tooling,"Operational entrypoints for training, benchmarking, replay, parity, and packet refresh flows.",Confirmed
RL/scripts/benchmark_bridge.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/benchmark_env.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/benchmark_subprocess_transport.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/benchmark_train.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/benchmark_train_ceiling.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/bootstrap_wsl_toolchain.sh,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_batch_trace.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_mechanics_parity_trace.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_reset_repro.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_seedpack_eval.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_step_trace.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/collect_trajectory_trace.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/eval.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/refresh_phase0_packet.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/refresh_phase1_packet.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/refresh_phase2_packet.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/refresh_phase2_prototype_packet.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/replay_eval.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/run_acceptance_gate.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/run_parity_canary.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/run_vecenv_smoke.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/smoke_random.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/smoke_scripted.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/scripts/train.py,File,tooling,"Executable RL workflow script for training, evaluation, replay, smoke, or benchmarking.",Confirmed
RL/uv.lock,File,config,"Locked dependency resolution for the RL Python environment.",Confirmed
